Year,Total Energy Consumption (GWh),Change in Consumption from Baseline (GWh),% Progress
2005-2007 (baseline),169312.25135014253,0,0
2008,165654.12603290845,3658.1253172340803,-0.021605792186112804
2009,155902.9117838454,13409.33956629713,-0.07919887343867538
2010,158079.65691590193,11232.5944342406,-0.06634247873186261
2011,153618.46309260943,15693.788257533102,-0.09269139198366638
2012,152091.70124278867,17220.55010735386,-0.1017088247898924
2013,148916.98176208002,20395.26958806251,-0.12045950263743477
2014,146781.20788521547,22531.04346492706,-0.13307391098552124
2015,145755.2661362289,23556.985213913635,-0.13913337650443924
2016,146088.06211996698,23224.189230175543,-0.13716780117787974
2017,150141.59207534976,19170.659274792764,-0.11322665147926769
2018,148930.3792230441,20381.87212709844,-0.12038037392195644
2019,145119.04219137676,24193.209158765763,-0.14289107235798026
2020,144902.85535910545,24409.395991037076,-0.14416792521740052
