"Year","GVA","GDP at Market Prices"
"1998",68827.59214798,77.046645984711
"1999",70124.4632849129,77.987716867522
"2000",72641.8876491083,80.636533259545
"2001",76427.190812084,82.401410440329
"2002",80208.518280477,84.266014931537
"2003",85032.4360601451,87.055351692502
"2004",90627.3711598743,88.897143712899
"2005",96058.8387356029,90.519029746819
"2006",102488.659491012,93.291316264301
"2007",106867.508520014,93.701462909106
"2008",111378.753985473,94.375356869481
"2009",111033.988546459,92.105058831226
"2010",111035.300351172,92.98398657337
"2011",114130.683999879,93.66995699557
"2012",117995.358932678,93.942187139916
"2013",123702.90083285,95.855710946511
"2014",129122.531260895,97.848305767212
"2015",130528.175176159,98.342237268431
"2016",133268.464768944,98.994560176468
"2017",138025.993878428,100
"2018",143679.605293736,101.109174791225
"2019",147631.399384189,101.822993693836
"2020",139305.722537709,91.963958574179
