,2014,2015,2016,2017,2018
Direct Activity,5.85,5.6,5.95,5.99,6.41
% of UK Direct activity,0.133937459,0.138595101,0.144605847,0.134142654,0.137210646
,,,,,
,,,,,
Renewable sector,2.75,c,c,2.88,3.33
Low carbon,3.1,c,c,3.11,3.09
,,,,,
Low carbon electricity,3.03,3.45,3.57,3.45,3.63
Offshore wind,0.1,c,0.31,0.31,0.26
Onshore wind,1.66,1.67,1.57,1.43,2.08
Solar photovoltaic,0.05,0.07,0.11,0.03,0.07
Hydropower,0.38,0.32,0.32,0.56,0.36
Other renewable electricity,0.03,0.01,0,0.01,0.01
Carbon capture and storage,0.01,~,c,~,0
Nuclear,0.8,c,c,1.11,0.85
,,,,,
Low carbon heat,0.17,0.17,0.34,0.24,0.27
Renewable heat,0.14,0.11,0.22,0.19,0.21
Renewable combined heat and power,0.03,0.06,0.12,0.06,0.06
,,,,,
Energy from waste and biomass,0.37,c,c,0.29,0.27
Bioenergy (electricity generation only),c,0.37,c,c,c
Alternative fuels,c,c,c,c,c
,,,,,
Energy efficient products,2.14,1.39,1.6,1.86,2.1
Energy efficient lighting,0.14,0.08,0.15,0.14,0.28
Other energy efficient products,1.88,1.11,1.23,1.51,1.67
"Energy monitoring, saving or control systems",0.12,0.19,0.22,0.21,0.15
,,,,,
Low carbon services,c,0.17,0.18,0.06,c
Low carbon financial and advisory services,c,0.17,0.18,0.06,c
,,,,,
"Low emission vehicles, infrastructure, fuels cells and energy storage",c,c,c,0.08,c
Low emission vehicles and infrastructure ,c,c,0.06,c,0.06
Fuels cells and energy storage,c,c,0,c,c
