"LACode","Local Authority","All Chargers","Rapid Chargers","All Chargers per 100,000 population","Rapid Chargers per 100,000 population","Year"
"S92000003","SCOTLAND",2038,506,37.3034612779822,"9.261801475298812","October 2020"
"S12000033","Aberdeen City",91,15,39.7953382603752,"6.5596711418200897","October 2020"
"S12000034","Aberdeenshire",81,15,31.0095325600091,"5.7425060296313299","October 2020"
"S12000041","Angus",60,16,51.6351118760757,"13.7693631669535","October 2020"
"S12000035","Argyll & Bute",69,18,80.3540235239315,"20.961919180155999","October 2020"
"S12000036","City of Edinburgh",117,14,22.288686110529,"2.6670222696359498","October 2020"
"S12000005","Clackmannanshire",19,2,36.8645712068296,"3.8804811796662699","October 2020"
"S12000006","Dumfries & Galloway",81,28,54.4135429262394,"18.809619776971601","October 2020"
"S12000042","Dundee City",103,39,68.9793731583177,"26.1184034288775","October 2020"
"S12000008","East Ayrshire",44,16,36.0626178182116,"13.1136792066224","October 2020"
"S12000045","East Dunbartonshire",24,4,22.0913107511045,"3.6818851251840901","October 2020"
"S12000010","East Lothian",103,17,96.1807825193762,"15.8744980857222","October 2020"
"S12000011","East Renfrewshire",23,8,24.0762064273003,"8.3743326703653302","October 2020"
"S12000014","Falkirk",41,11,25.483249425073,"6.8369693579464199","October 2020"
"S12000047","Fife",93,15,24.8962655601659,"4.0155267032525703","October 2020"
"S12000049","Glasgow City",189,24,29.8521607278241,"3.7907505686125802","October 2020"
"S12000017","Highland",152,59,64.4532078191917,"25.018021456133599","October 2020"
"S12000018","Inverclyde",22,4,28.2776349614395,"5.1413881748071901","October 2020"
"S12000019","Midlothian",38,8,41.0988535582954,"8.6523902227990401","October 2020"
"S12000020","Moray",32,7,33.3959507409726,"7.3053642245877599","October 2020"
"S12000013","Na h-Eileanan Siar",24,7,89.8203592814371,"26.197604790419099","October 2020"
"S12000021","North Ayrshire",39,12,28.944634110138,"8.9060412646578602","October 2020"
"S12000050","North Lanarkshire",84,33,24.6067316987433,"9.6669303102205806","October 2020"
"S12000023","Orkney Islands",32,7,143.691064211944,"31.4324202963628","October 2020"
"S12000048","Perth & Kinross",100,37,65.8111220796314,"24.350115169463599","October 2020"
"S12000038","Renfrewshire",63,16,35.1758793969849,"8.9335566722501394","October 2020"
"S12000026","Scottish Borders",41,16,35.4947623582373,"13.8516145788243","October 2020"
"S12000027","Shetland Islands",17,2,74.1710296684118,"8.7260034904013892","October 2020"
"S12000028","South Ayrshire",39,7,34.6328034810407,"6.2161442145457704","October 2020"
"S12000029","South Lanarkshire",82,20,25.5826287710978,"6.2396655539263097","October 2020"
"S12000030","Stirling",68,18,72.1791741853306,"19.106251990234501","October 2020"
"S12000039","West Dunbartonshire",24,4,26.9875182727988,"4.4979197121331298","October 2020"
"S12000040","West Lothian",43,7,23.4844347351174,"3.8230475150191099","October 2020"
